ZoneID,ZoneName,Latitude,Longitude,StockNeeded
1,Zone_1,24.098511,73.47507,548
2,Zone_2,21.965721,85.417082,523
3,Zone_3,19.19363,88.945958,559
4,Zone_4,11.518668,73.327552,775
5,Zone_5,11.555307,85.419686,400
6,Zone_6,10.046788,84.17144,402
7,Zone_7,29.353988,79.471478,386
8,Zone_8,10.105076,71.158409,494
9,Zone_9,12.061875,71.493888,109
10,Zone_10,16.291931,87.048293,806
11,Zone_11,26.148605,89.802967,729
12,Zone_12,29.241976,83.521045,369
13,Zone_13,25.800271,78.919166,691
14,Zone_14,23.811205,82.951473,704
15,Zone_15,20.426013,81.887917,877
16,Zone_16,11.734104,77.672245,943
17,Zone_17,29.163416,71.312523,961
18,Zone_18,25.167848,86.430259,460
19,Zone_19,22.778988,77.436671,356
20,Zone_20,25.180717,86.375713,232
21,Zone_21,24.482067,75.050175,375
22,Zone_22,22.744632,70.02059,875
23,Zone_23,29.611536,73.178766,782
24,Zone_24,28.067276,79.370788,612
25,Zone_25,22.933298,88.886073,412
26,Zone_26,23.863504,72.043872,675
27,Zone_27,11.031916,87.084195,985
28,Zone_28,23.398349,80.540482,383
29,Zone_29,10.883309,86.518415,220
30,Zone_30,21.765275,75.967489,206
31,Zone_31,29.98707,86.798943,786
32,Zone_32,21.116132,85.456456,303
33,Zone_33,19.464202,74.601074,264
34,Zone_34,16.257097,72.626703,404
35,Zone_35,12.410452,87.361086,596
36,Zone_36,24.620473,89.264733,731
37,Zone_37,13.851981,70.626046,655
38,Zone_38,12.30564,84.625401,923
39,Zone_39,18.435253,88.19049,255
40,Zone_40,25.906837,87.147202,466
41,Zone_41,24.901291,89.290409,818
42,Zone_42,11.097652,85.201882,719
43,Zone_43,19.102874,78.845975,350
44,Zone_44,20.448692,76.23904,981
45,Zone_45,22.890933,76.414855,433
46,Zone_46,23.003347,84.488453,741
47,Zone_47,17.293945,84.91674,610
48,Zone_48,21.213544,74.007183,392
49,Zone_49,19.621238,87.362456,119
50,Zone_50,27.699967,84.298481,381
51,Zone_51,20.605303,81.255006,896
52,Zone_52,18.820643,79.430649,100
53,Zone_53,18.089709,80.864656,218
54,Zone_54,21.448555,73.184915,134
55,Zone_55,26.07954,74.074025,297
56,Zone_56,20.76803,71.82329,584
57,Zone_57,23.233104,73.073161,856
58,Zone_58,24.757115,79.073873,158
59,Zone_59,20.403362,80.607088,936
60,Zone_60,18.536341,70.357238,260
61,Zone_61,27.533308,85.935957,790
62,Zone_62,18.350122,75.883359,305
63,Zone_63,19.238857,88.236721,111
64,Zone_64,29.806826,89.350225,589
65,Zone_65,10.00475,73.709177,375
66,Zone_66,13.709458,79.241946,792
67,Zone_67,17.679278,70.024637,341
68,Zone_68,28.651798,81.966545,315
69,Zone_69,11.400594,82.146129,350
70,Zone_70,10.189709,74.950799,910
71,Zone_71,11.053677,81.168253,225
72,Zone_72,11.770868,74.510803,316
73,Zone_73,10.751935,73.216509,405
74,Zone_74,19.595627,83.030389,896
75,Zone_75,21.615144,76.518509,284
76,Zone_76,15.433739,81.805279,138
77,Zone_77,17.965748,78.664935,322
78,Zone_78,11.833987,89.687028,283
79,Zone_79,16.727409,72.991613,594
80,Zone_80,20.450384,79.291972,526
81,Zone_81,24.645436,83.609133,277
82,Zone_82,10.066927,77.910902,527
83,Zone_83,19.346215,89.493997,393
84,Zone_84,15.940058,84.437753,951
85,Zone_85,27.056436,83.139677,250
86,Zone_86,24.311066,85.141185,483
87,Zone_87,21.782171,89.052973,737
88,Zone_88,15.545313,88.156373,912
89,Zone_89,28.206782,84.485706,407
90,Zone_90,10.902014,84.983233,435
91,Zone_91,12.189352,72.918441,845
92,Zone_92,17.832603,72.055848,991
93,Zone_93,12.488751,81.41809,474
94,Zone_94,29.128314,70.367353,107
95,Zone_95,25.959786,79.647128,440
96,Zone_96,15.179653,74.206992,228
97,Zone_97,21.771085,76.920331,875
98,Zone_98,29.64661,85.516095,768
99,Zone_99,27.68398,88.82475,451
100,Zone_100,22.015969,71.448325,457
101,Zone_101,28.074479,80.684844,616
102,Zone_102,29.783698,87.65067,594
103,Zone_103,24.867056,71.650171,185
104,Zone_104,11.299728,86.490281,274
105,Zone_105,18.031605,77.156027,901
106,Zone_106,26.756515,76.441894,292
107,Zone_107,14.611384,89.549328,410
108,Zone_108,26.61285,74.017182,218
109,Zone_109,12.406775,83.863879,317
110,Zone_110,10.938907,86.428815,526
111,Zone_111,17.681812,70.82367,513
112,Zone_112,10.734639,83.407709,213
113,Zone_113,29.145405,89.030999,244
114,Zone_114,26.524114,72.484399,637
115,Zone_115,26.015394,87.924426,747
116,Zone_116,22.595558,81.895533,402
117,Zone_117,14.32648,82.332092,843
118,Zone_118,20.365207,82.258883,980
119,Zone_119,21.945481,75.976718,687
120,Zone_120,20.50063,88.704036,939
121,Zone_121,15.204667,88.947009,444
122,Zone_122,20.304958,82.506093,913
123,Zone_123,19.823727,85.668455,900
124,Zone_124,29.926716,82.24516,100
125,Zone_125,27.948723,79.687969,246
126,Zone_126,19.267615,83.216402,386
127,Zone_127,22.458748,81.060029,753
128,Zone_128,24.957432,81.949517,152
129,Zone_129,10.697303,85.676651,403
130,Zone_130,27.898429,79.618077,168
131,Zone_131,27.202536,70.815082,460
132,Zone_132,19.148642,73.27999,701
133,Zone_133,17.823395,78.772144,319
134,Zone_134,15.459187,84.496531,803
135,Zone_135,19.533537,81.865573,674
136,Zone_136,10.887533,83.005884,684
137,Zone_137,27.043871,79.585579,260
138,Zone_138,10.708447,82.31484,780
139,Zone_139,16.581027,76.580349,188
140,Zone_140,28.63179,79.403652,787
141,Zone_141,24.704253,84.885581,880
142,Zone_142,15.627819,87.436656,684
143,Zone_143,15.052982,78.673107,856
144,Zone_144,10.101643,70.873233,688
145,Zone_145,23.914286,73.233451,258
146,Zone_146,10.975672,70.417223,588
147,Zone_147,20.65205,83.06526,423
148,Zone_148,29.242439,76.646293,709
149,Zone_149,12.189377,80.849573,480
150,Zone_150,27.889599,79.865537,201
151,Zone_151,29.829507,71.63053,593
152,Zone_152,11.230341,78.065227,743
153,Zone_153,27.658125,74.411222,713
154,Zone_154,20.32158,78.367996,118
155,Zone_155,28.130274,74.071566,553
156,Zone_156,21.426379,86.809048,581
157,Zone_157,23.24224,73.483867,693
158,Zone_158,20.875578,89.215611,496
159,Zone_159,27.289858,78.318147,378
160,Zone_160,24.678198,86.924906,950
161,Zone_161,20.425206,82.575296,464
162,Zone_162,27.363216,84.707006,430
163,Zone_163,14.905711,85.354478,740
164,Zone_164,13.146813,80.096898,443
165,Zone_165,13.208002,80.86601,921
166,Zone_166,16.680178,80.279917,554
167,Zone_167,14.773801,81.761168,700
168,Zone_168,28.601807,70.587889,824
169,Zone_169,12.116682,77.910303,754
170,Zone_170,23.979815,82.123774,164
171,Zone_171,13.784431,81.954471,175
172,Zone_172,27.632743,85.859122,810
173,Zone_173,29.226306,83.100187,242
174,Zone_174,19.3094,89.842666,927
175,Zone_175,27.58143,75.677091,704
176,Zone_176,10.102903,77.183021,572
177,Zone_177,26.398938,77.676943,516
178,Zone_178,14.572503,79.316256,404
179,Zone_179,28.174026,86.719961,835
180,Zone_180,10.022402,74.715842,596
181,Zone_181,21.123635,85.520004,390
182,Zone_182,25.132716,78.106204,201
183,Zone_183,15.173767,82.037108,366
184,Zone_184,13.862657,82.650811,966
185,Zone_185,11.681964,77.456973,721
186,Zone_186,16.528672,80.252304,941
187,Zone_187,21.196886,78.260623,876
188,Zone_188,12.316877,71.382656,102
189,Zone_189,17.533907,78.743308,184
190,Zone_190,10.181448,71.947868,893
191,Zone_191,26.373588,78.100416,427
192,Zone_192,12.568974,81.858368,915
193,Zone_193,15.666859,81.588298,549
194,Zone_194,10.368554,83.252426,553
195,Zone_195,18.644816,71.90523,728
196,Zone_196,26.80243,83.042465,320
197,Zone_197,17.843024,76.242961,253
198,Zone_198,13.589946,77.980919,764
199,Zone_199,25.073977,87.159725,111
200,Zone_200,25.77614,70.180608,232
